id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index0	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index0||1526729116	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index0	L_Thrp_DL_BitRate_QCI6_Samp_Index0	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index0)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index0
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index1	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index1||1526729117	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index1	L_Thrp_DL_BitRate_QCI6_Samp_Index1	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index1)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index1
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index2	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index2||1526729118	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index2	L_Thrp_DL_BitRate_QCI6_Samp_Index2	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index2)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index2
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index3	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index3||1526729119	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index3	L_Thrp_DL_BitRate_QCI6_Samp_Index3	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index3)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index3
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index4	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index4||1526729120	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index4	L_Thrp_DL_BitRate_QCI6_Samp_Index4	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index4)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index4
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index5	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index5||1526729121	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index5	L_Thrp_DL_BitRate_QCI6_Samp_Index5	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index5)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 5 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index5
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index6	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index6||1526729122	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index6	L_Thrp_DL_BitRate_QCI6_Samp_Index6	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index6)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 6 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index6
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index7	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index7||1526729123	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index7	L_Thrp_DL_BitRate_QCI6_Samp_Index7	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index7)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 7 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index7
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index8	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index8||1526729124	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index8	L_Thrp_DL_BitRate_QCI6_Samp_Index8	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index8)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 8 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index8
raws.0097.03.l_thrp_dl_bitrate_qci6_samp_index9	1526726752	L.Thrp.DL.BitRate.QCI6.Samp.Index9||1526729125	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci6_samp_index9	L_Thrp_DL_BitRate_QCI6_Samp_Index9	float4	SUM	SUM(l_thrp_dl_bitrate_qci6_samp_index9)	20160129	1	0	3	1	Number of samples with the downlink QCI-6 service throughput ranging within index 9 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI6_Samp_Index9
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index0	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index0||1526729126	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index0	L_Thrp_DL_BitRate_QCI7_Samp_Index0	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index0)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index0
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index1	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index1||1526729127	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index1	L_Thrp_DL_BitRate_QCI7_Samp_Index1	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index1)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index1
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index2	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index2||1526729128	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index2	L_Thrp_DL_BitRate_QCI7_Samp_Index2	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index2)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index2
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index3	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index3||1526729129	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index3	L_Thrp_DL_BitRate_QCI7_Samp_Index3	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index3)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index3
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index4	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index4||1526729130	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index4	L_Thrp_DL_BitRate_QCI7_Samp_Index4	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index4)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index4
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index5	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index5||1526729131	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index5	L_Thrp_DL_BitRate_QCI7_Samp_Index5	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index5)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 5 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index5
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index6	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index6||1526729132	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index6	L_Thrp_DL_BitRate_QCI7_Samp_Index6	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index6)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 6 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index6
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index7	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index7||1526729133	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index7	L_Thrp_DL_BitRate_QCI7_Samp_Index7	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index7)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 7 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index7
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index8	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index8||1526729134	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index8	L_Thrp_DL_BitRate_QCI7_Samp_Index8	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index8)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 8 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index8
raws.0097.03.l_thrp_dl_bitrate_qci7_samp_index9	1526726752	L.Thrp.DL.BitRate.QCI7.Samp.Index9||1526729135	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci7_samp_index9	L_Thrp_DL_BitRate_QCI7_Samp_Index9	float4	SUM	SUM(l_thrp_dl_bitrate_qci7_samp_index9)	20160129	1	0	3	1	Number of samples with the downlink QCI-7 service throughput ranging within index 9 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI7_Samp_Index9
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index0	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index0||1526729136	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index0	L_Thrp_DL_BitRate_QCI8_Samp_Index0	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index0)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index0
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index1	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index1||1526729137	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index1	L_Thrp_DL_BitRate_QCI8_Samp_Index1	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index1)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index1
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index2	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index2||1526729138	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index2	L_Thrp_DL_BitRate_QCI8_Samp_Index2	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index2)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index2
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index3	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index3||1526729139	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index3	L_Thrp_DL_BitRate_QCI8_Samp_Index3	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index3)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index3
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index4	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index4||1526729140	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index4	L_Thrp_DL_BitRate_QCI8_Samp_Index4	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index4)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index4
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index5	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index5||1526729141	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index5	L_Thrp_DL_BitRate_QCI8_Samp_Index5	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index5)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 5 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index5
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index6	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index6||1526729142	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index6	L_Thrp_DL_BitRate_QCI8_Samp_Index6	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index6)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 6 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index6
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index7	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index7||1526729143	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index7	L_Thrp_DL_BitRate_QCI8_Samp_Index7	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index7)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 7 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index7
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index8	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index8||1526729144	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index8	L_Thrp_DL_BitRate_QCI8_Samp_Index8	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index8)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 8 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index8
raws.0097.03.l_thrp_dl_bitrate_qci8_samp_index9	1526726752	L.Thrp.DL.BitRate.QCI8.Samp.Index9||1526729145	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci8_samp_index9	L_Thrp_DL_BitRate_QCI8_Samp_Index9	float4	SUM	SUM(l_thrp_dl_bitrate_qci8_samp_index9)	20160129	1	0	3	1	Number of samples with the downlink QCI-8 service throughput ranging within index 9 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI8_Samp_Index9
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index0	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index0||1526729146	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index0	L_Thrp_DL_BitRate_QCI9_Samp_Index0	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index0)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index0
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index1	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index1||1526729147	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index1	L_Thrp_DL_BitRate_QCI9_Samp_Index1	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index1)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index1
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index2	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index2||1526729148	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index2	L_Thrp_DL_BitRate_QCI9_Samp_Index2	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index2)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index2
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index3	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index3||1526729149	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index3	L_Thrp_DL_BitRate_QCI9_Samp_Index3	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index3)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index3
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index4	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index4||1526729150	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index4	L_Thrp_DL_BitRate_QCI9_Samp_Index4	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index4)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index4
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index5	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index5||1526729151	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index5	L_Thrp_DL_BitRate_QCI9_Samp_Index5	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index5)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 5 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index5
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index6	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index6||1526729152	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index6	L_Thrp_DL_BitRate_QCI9_Samp_Index6	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index6)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 6 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index6
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index7	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index7||1526729153	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index7	L_Thrp_DL_BitRate_QCI9_Samp_Index7	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index7)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 7 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index7
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index8	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index8||1526729154	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index8	L_Thrp_DL_BitRate_QCI9_Samp_Index8	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index8)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 8 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index8
raws.0097.03.l_thrp_dl_bitrate_qci9_samp_index9	1526726752	L.Thrp.DL.BitRate.QCI9.Samp.Index9||1526729155	edw_hualte_cellbc_axe1	l_thrp_dl_bitrate_qci9_samp_index9	L_Thrp_DL_BitRate_QCI9_Samp_Index9	float4	SUM	SUM(l_thrp_dl_bitrate_qci9_samp_index9)	20160129	1	0	3	1	Number of samples with the downlink QCI-9 service throughput ranging within index 9 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI9_Samp_Index9
raws.0097.03.l_thrp_ul_bitrate_samp_index0	1526726752	L.Thrp.UL.BitRate.Samp.Index0||1526729435	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index0	L_Thrp_UL_BitRate_Samp_Index0	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index0)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index0
raws.0097.03.l_thrp_ul_bitrate_samp_index1	1526726752	L.Thrp.UL.BitRate.Samp.Index1||1526729436	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index1	L_Thrp_UL_BitRate_Samp_Index1	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index1)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index1
raws.0097.03.l_thrp_ul_bitrate_samp_index2	1526726752	L.Thrp.UL.BitRate.Samp.Index2||1526729437	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index2	L_Thrp_UL_BitRate_Samp_Index2	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index2)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index2
raws.0097.03.l_thrp_ul_bitrate_samp_index3	1526726752	L.Thrp.UL.BitRate.Samp.Index3||1526729438	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index3	L_Thrp_UL_BitRate_Samp_Index3	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index3)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index3
raws.0097.03.l_thrp_ul_bitrate_samp_index4	1526726752	L.Thrp.UL.BitRate.Samp.Index4||1526729439	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index4	L_Thrp_UL_BitRate_Samp_Index4	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index4)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index4
raws.0097.03.l_thrp_ul_bitrate_samp_index5	1526726752	L.Thrp.UL.BitRate.Samp.Index5||1526729440	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index5	L_Thrp_UL_BitRate_Samp_Index5	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index5)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 5 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index5
raws.0097.03.l_thrp_ul_bitrate_samp_index6	1526726752	L.Thrp.UL.BitRate.Samp.Index6||1526729441	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index6	L_Thrp_UL_BitRate_Samp_Index6	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index6)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 6 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index6
raws.0097.03.l_thrp_ul_bitrate_samp_index7	1526726752	L.Thrp.UL.BitRate.Samp.Index7||1526729442	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index7	L_Thrp_UL_BitRate_Samp_Index7	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index7)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 7 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index7
raws.0097.03.l_thrp_ul_bitrate_samp_index8	1526726752	L.Thrp.UL.BitRate.Samp.Index8||1526729443	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index8	L_Thrp_UL_BitRate_Samp_Index8	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index8)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 8 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index8
raws.0097.03.l_thrp_ul_bitrate_samp_index9	1526726752	L.Thrp.UL.BitRate.Samp.Index9||1526729444	edw_hualte_cellbc_axe1	l_thrp_ul_bitrate_samp_index9	L_Thrp_UL_BitRate_Samp_Index9	float4	SUM	SUM(l_thrp_ul_bitrate_samp_index9)	20160129	1	0	3	1	Number of samples with the uplink throughput ranging within index 9 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_UL_BitRate_Samp_Index9
raws.0097.05.l_thrp_enodeb_bits_dl_max	1526726754	L.Thrp.eNodeB.bits.DL.Max||1526729256	edw_hualte_enodeb_axe1	l_thrp_enodeb_bits_dl_max	L_Thrp_eNodeB_bits_DL_Max	float4	MAX	MAX(l_thrp_enodeb_bits_dl_max)	20160129	1	0	5	1	Maximum downlink traffic volume for PDCP SDUs in an eNodeB (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_eNodeB_bits_DL_Max
